name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
Mahindra Bolero Power Plus Plus AC BSIV PS,2007,135000,74183,Petrol,Individual,Manual,First Owner
Hyundai Grand i10 1.2 Kappa Sportz Option,2015,640000,70000,Diesel,Individual,Manual,First Owner
Maruti Baleno Sigma 1.2,2014,160000,90000,Petrol,Individual,Manual,Second Owner
Tata Tiago 1.2 Revotron XZ,2004,80000,46000,Petrol,Individual,Manual,Second Owner
Maruti Wagon R LXI,2013,340000,110000,Diesel,Individual,Manual,Second Owner
Chevrolet Beat Diesel LS,2012,110000,80000,Diesel,Individual,Manual,Second Owner
Maruti A-Star Vxi,2013,250000,90000,Diesel,Individual,Manual,Second Owner
Datsun GO A,2017,1300000,70000,Diesel,Individual,Manual,Third Owner
Skoda Yeti Ambition 4WD,2014,250000,1,Diesel,Individual,Manual,Fourth & Above Owner
Maruti Zen LXi BSII,2009,450000,192000,Diesel,Individual,Manual,Second Owner
Hyundai Verna CRDi 1.6 EX,2013,240000,70000,Petrol,Individual,Manual,Fourth & Above Owner
Ford Aspire Titanium Diesel BSIV,2007,225000,120000,Diesel,Individual,Manual,First Owner
BMW 3 Series 320d Sport,2015,275000,60000,Petrol,Individual,Automatic,Second Owner
Maruti Ertiga SHVS ZDI Plus,2012,320000,120000,Diesel,Individual,Manual,First Owner
BMW X1 sDrive 20d Exclusive,2008,75000,120000,Petrol,Individual,Automatic,Third Owner
Toyota Innova Crysta 2.4 VX MT,2007,85000,50000,Petrol,Individual,Manual,Third Owner
Chevrolet Tavera Neo 3 10 Seats BSIV,2009,90000,120000,Diesel,Individual,Manual,Second Owner
Mitsubishi Outlander 2.4,2007,85000,80000,Petrol,Individual,Automatic,Second Owner
Mahindra XUV500 W8 2WD,2008,350000,80000,Diesel,Individual,Manual,First Owner
Maruti Baleno Alpha 1.3,2009,355000,100000,Diesel,Individual,Manual,Second Owner
Ford Figo Aspire 1.5 TDCi Titanium,2020,619000,1500,Petrol,Individual,Manual,First Owner
Maruti Swift Dzire VDI,2018,1700000,50000,Diesel,Individual,Manual,Third Owner
Hyundai i20 1.2 Spotz,2006,55000,100000,Diesel,Individual,Manual,First Owner
Renault Duster 110PS Diesel RxZ,2006,95000,83411,Petrol,Individual,Manual,Third Owner
Maruti Swift Vdi BSIII,2011,300000,120000,Diesel,Individual,Manual,Second Owner
Ford Endeavour Titanium 4X2,2006,81000,83411,Petrol,Individual,Manual,Third Owner
Mahindra Scorpio 2.6 Turbo 9 Str,2015,1000000,80000,Diesel,Individual,Manual,Fourth & Above Owner
Maruti Baleno Vxi,2019,925000,50000,Diesel,Individual,Manual,First Owner
Tata Indica DLX,2015,450000,40000,Diesel,Individual,Manual,Third Owner
Hyundai Verna CRDi 1.6 EX,2014,600000,13270,Diesel,Individual,Manual,Second Owner
Maruti Wagon R VXI BS IV,2006,85000,100000,Petrol,Individual,Manual,First Owner
Tata Indica LSI,2016,700000,50000,Diesel,Individual,Manual,First Owner
Maruti Swift Dzire VDI,2017,486000,26500,Petrol,Individual,Manual,First Owner
Toyota Etios Liva GD,2013,400000,90000,Diesel,Individual,Manual,First Owner
Tata Nano STD,2008,120000,100000,Petrol,Individual,Manual,Second Owner
Hyundai Grand i10 Sportz,2018,275000,35000,Petrol,Individual,Manual,First Owner
Hyundai Grand i10 1.2 CRDi Asta,2016,580000,57000,Diesel,Individual,Manual,First Owner
Maruti Ertiga SHVS VDI,2015,375000,70000,Petrol,Individual,Manual,First Owner
Mahindra Bolero SLX,2015,229999,100000,Petrol,Individual,Manual,First Owner
Mahindra Scorpio S7 140 BSIV,2010,110000,88000,Petrol,Individual,Manual,First Owner
Volkswagen Polo Petrol Comfortline 1.2L,2017,600000,60000,Diesel,Individual,Manual,First Owner
Hyundai Xcent 1.1 CRDi Base,2009,120000,76000,Petrol,Individual,Manual,First Owner
Chevrolet Beat Diesel PS,2010,200000,100000,Diesel,Individual,Manual,First Owner
Maruti Swift ZXi BSIV,2012,450000,110000,Diesel,Individual,Manual,First Owner
Maruti Ritz VDi,2012,550000,80000,Diesel,Individual,Manual,First Owner
Tata Indigo CS Emax CNG GLX,2012,220000,80000,Petrol,Individual,Manual,First Owner
Maruti Eeco 5 STR With AC Plus HTR CNG,2001,40000,30000,Petrol,Individual,Manual,First Owner
Maruti Estilo LXI,2017,300000,20000,Petrol,Individual,Manual,First Owner
Maruti Swift VXI with ABS,2018,630000,40000,Diesel,Individual,Manual,Third Owner
Tata Zest Quadrajet 1.3 XM,2017,610000,40000,Diesel,Individual,Manual,First Owner
Maruti Swift VDI BSIV,2019,660000,7000,Petrol,Individual,Manual,First Owner
Maruti Alto K10 VXI AGS Optional,2012,220000,80000,LPG,Individual,Automatic,First Owner
Maruti Alto LX,2011,138000,90000,Diesel,Individual,Manual,First Owner
Maruti SX4 Vxi BSIII,2013,210000,13770,Diesel,Individual,Manual,First Owner
Mahindra Scorpio SLE BSIV,2005,125000,34000,Petrol,Dealer,Manual,First Owner
Hyundai Santro Xing GLS CNG,2008,125000,102000,Petrol,Dealer,Manual,First Owner
Chevrolet Cruze LTZ,2014,725000,110000,Diesel,Individual,Manual,Second Owner
Ford Figo Diesel Celebration Edition,2011,170000,90000,Petrol,Individual,Manual,Second Owner
Renault KWID RXT Optional,2015,1200000,70000,Diesel,Individual,Manual,First Owner
Maruti Swift Dzire VDI,2003,70000,90000,Petrol,Individual,Manual,First Owner
Hyundai EON Era Plus,2007,100000,70000,Petrol,Individual,Manual,First Owner
Mahindra XUV500 W6 2WD,2006,300000,80000,Petrol,Individual,Manual,Second Owner
Renault KWID 1.0 RXT Optional,2013,450000,100000,Diesel,Individual,Manual,Second Owner
Skoda Rapid 1.5 TDI AT Style BSIV,2015,530000,100000,Diesel,Individual,Automatic,Third Owner
Mahindra XUV500 W8 2WD,2007,100000,143000,Petrol,Individual,Manual,Second Owner
Chevrolet Spark 1.0,2010,350000,115000,Petrol,Individual,Manual,First Owner
Maruti 800 AC,2011,165000,100000,Diesel,Individual,Manual,First Owner
Chevrolet Tavera Neo 3 10 Seats BSIV,2019,475000,120000,Diesel,Individual,Manual,First Owner
Ford Fiesta 1.6 ZXi Duratec,2013,350000,42000,Diesel,Individual,Manual,First Owner
Maruti Ertiga VDI,2016,229999,38000,Petrol,Individual,Manual,First Owner
Tata Manza Aura Quadrajet BS IV,2018,800000,35000,Diesel,Individual,Manual,First Owner
Maruti Swift VVT VXI,2014,475000,120000,Diesel,Individual,Manual,First Owner
Hyundai i20 Sportz Petrol,2014,425000,136906,Diesel,Individual,Manual,Second Owner
Hyundai Grand i10 1.2 Kappa Asta,2015,660000,97000,Diesel,Individual,Manual,First Owner
Maruti Zen Estilo VXI BSIV,2019,610000,10000,Petrol,Individual,Manual,First Owner
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2013,240000,50000,Petrol,Individual,Manual,First Owner
Tata Tiago 1.2 Revotron XZA,2005,70000,60000,Petrol,Individual,Automatic,First Owner
Maruti Vitara Brezza ZDi,2011,550000,120000,Diesel,Individual,Manual,Second Owner
Maruti Swift VXI BSIII,2010,100000,120000,Petrol,Individual,Manual,First Owner
Maruti Swift VXI BSIV,2010,350000,90000,Diesel,Individual,Manual,Second Owner
Maruti Swift VDI BSIV,2013,200000,120000,Petrol,Individual,Manual,First Owner
Maruti Alto 800 LXI,2019,720000,3000,Petrol,Individual,Manual,First Owner
Maruti Wagon R LXI,2014,350000,133000,Diesel,Individual,Manual,First Owner
Hyundai i20 Active 1.2 S,2016,400000,25000,Petrol,Individual,Manual,First Owner
Hyundai EON Era Plus,2017,570000,35000,Petrol,Individual,Manual,First Owner
Hyundai Santro GLS I - Euro I,2015,130000,70000,Petrol,Individual,Manual,Second Owner
Maruti Wagon R LXI Minor,2016,210000,52000,Petrol,Individual,Manual,Second Owner
Tata Safari Storme VX,2018,800000,52000,Diesel,Individual,Manual,Second Owner
Mahindra Scorpio REV 116,2017,700000,39000,Diesel,Individual,Manual,Second Owner
Mahindra Bolero SLX,2011,200000,28689,Diesel,Individual,Manual,Third Owner
Datsun GO Plus A,2014,495000,90000,Diesel,Individual,Manual,Third Owner
Toyota Fortuner 4x4 MT,2014,325000,80322,Diesel,Dealer,Manual,Second Owner
Ford Ecosport 1.5 DV5 MT Titanium,2019,650000,8000,Petrol,Individual,Manual,First Owner
Mahindra XUV500 W11 AT BSIV,2000,155000,50000,Diesel,Individual,Automatic,First Owner
Mahindra Supro VX 8 Str,2007,75000,90000,Petrol,Individual,Manual,First Owner
Maruti Alto LX,2015,350000,61658,Diesel,Dealer,Manual,Second Owner
Maruti 800 AC,2010,90000,50000,Petrol,Individual,Manual,First Owner
Ford Endeavour 2.5L 4X2 MT,2016,600000,80000,Diesel,Individual,Manual,Second Owner
Maruti Wagon R LXI,2010,400000,185000,Diesel,Individual,Manual,First Owner
Maruti Alto 800 VXI,2014,370000,57000,Diesel,Individual,Manual,First Owner
Mahindra KUV 100 D75 K2,2000,50000,60000,Petrol,Individual,Manual,First Owner
Maruti Swift Glam,2004,125000,120000,Petrol,Individual,Manual,First Owner
Tata New Safari DICOR 2.2 EX 4x2,2018,1800000,26000,Diesel,Individual,Manual,First Owner
Maruti Swift Dzire VDI,2019,650000,20000,Petrol,Individual,Manual,Second Owner
Toyota Fortuner 4x4 MT,2017,800000,30600,Petrol,Individual,Manual,First Owner
Honda Brio 1.2 VX MT,2020,802000,5000,Petrol,Individual,Manual,First Owner
Honda Brio 1.2 VX MT,2015,2300000,35000,Diesel,Individual,Manual,First Owner
Chevrolet Spark 1.0 LS,2016,430000,35000,Diesel,Individual,Manual,First Owner
Chevrolet Sail Hatchback LS ABS,2017,650000,23000,Petrol,Individual,Manual,First Owner
Tata Tiago NRG Petrol,2004,170000,120000,Diesel,Individual,Manual,Second Owner
Maruti Ritz VDi,2011,450000,235000,Diesel,Individual,Manual,First Owner
Maruti Vitara Brezza ZDi Plus,2013,250000,87000,Petrol,Individual,Manual,First Owner
Hyundai Santro Era,2014,550000,72000,Petrol,Individual,Manual,First Owner
Ford Endeavour 2.5L 4X2 MT,2013,2000000,64000,Diesel,Individual,Manual,First Owner
Hyundai Verna 1.4 VTVT,2007,140000,100000,Petrol,Individual,Manual,First Owner
Honda City i-DTEC V,2012,155000,12000,Petrol,Individual,Manual,Second Owner
Hyundai Verna 1.6 CRDI,2010,120000,67000,Petrol,Individual,Manual,Second Owner
Hyundai EON D Lite Plus,2012,287000,70000,Diesel,Individual,Manual,Second Owner
Ford Figo Petrol Titanium,2016,675000,60000,Diesel,Individual,Manual,Second Owner
Maruti Wagon R VXI,2011,235000,74500,Petrol,Individual,Manual,Second Owner
Ford Endeavour 4x4 XLT,2011,300000,118700,Diesel,Individual,Manual,First Owner
Volkswagen Jetta 2.0 TDI Trendline,2015,434999,40000,Petrol,Individual,Manual,First Owner
Volkswagen Polo 1.5 TDI Highline,2004,225000,223660,Diesel,Individual,Manual,First Owner
Hyundai Grand i10 Sportz,2006,160000,140000,Petrol,Individual,Manual,First Owner
Hyundai i20 Asta 1.2,2020,600000,5000,Petrol,Individual,Manual,Second Owner
Audi Q5 2.0 TDI,2016,470000,100000,Diesel,Individual,Automatic,First Owner
Renault Duster 85PS Diesel RxE,2011,300000,100000,Petrol,Individual,Manual,First Owner
Ford Figo Diesel Titanium,2018,600000,2000,Petrol,Individual,Manual,First Owner
Honda Brio E MT,2020,640000,4000,Petrol,Individual,Manual,Second Owner
Maruti Omni E MPI STD BS IV,2006,50000,120000,Diesel,Individual,Manual,Fourth & Above Owner
Honda Mobilio V i DTEC,2015,600000,35000,Petrol,Individual,Manual,First Owner
Honda Brio S Option AT,2014,290000,29000,LPG,Individual,Automatic,Second Owner
Honda Accord 2.4 MT,2015,600000,30000,Petrol,Individual,Manual,Second Owner
Mahindra Bolero SLX,2012,190000,120000,Diesel,Individual,Manual,Second Owner
Ford Figo 1.2P Ambiente MT,2008,160000,110000,Petrol,Individual,Manual,First Owner
Mahindra XUV500 W6 2WD,2017,325000,15000,Petrol,Individual,Manual,First Owner
Tata Nano Lx,2006,200000,73756,Diesel,Individual,Manual,First Owner
Hyundai i20 Active 1.2 SX,2018,2800000,40000,Diesel,Individual,Manual,Third Owner
Tata Indigo LS Dicor,2011,125000,60000,Petrol,Individual,Manual,Second Owner
Tata Indica Vista Terra 1.4 TDI,2008,155000,60000,Petrol,Individual,Manual,Second Owner
Maruti Alto LX,2015,550000,90000,Diesel,Individual,Manual,Second Owner
Maruti Zen VXI,2009,130000,70000,Petrol,Individual,Manual,First Owner
Maruti Swift Dzire VDI,2002,80000,70000,Petrol,Individual,Manual,Second Owner
Renault KWID 1.0 RXT Optional,2015,500000,80000,Diesel,Individual,Manual,Second Owner
Chevrolet Beat LS,2019,250000,27000,Petrol,Individual,Manual,Third Owner
Maruti Swift VDI,2012,580000,70000,Diesel,Individual,Manual,First Owner
Maruti Alto 800 LXI,2002,60000,50000,Petrol,Individual,Manual,Second Owner
Maruti Wagon R AMT VXI,2012,300000,185000,Diesel,Individual,Automatic,Second Owner
Tata Tiago NRG Petrol,2014,200000,90000,Diesel,Individual,Manual,First Owner
Maruti Ertiga SHVS VDI,2017,1200000,16400,Diesel,Individual,Manual,First Owner
Mahindra TUV 300 T4 Plus,2015,350000,80000,Diesel,Individual,Manual,First Owner
Maruti 800 AC BSII,2012,600000,80000,Diesel,Individual,Manual,First Owner
Maruti Omni MPI STD BSIV,2019,650000,4000,Petrol,Individual,Manual,Third Owner
Hyundai Santro Magna BSIV,2008,120000,40000,Petrol,Individual,Manual,First Owner
Tata Zest Revotron 1.2 XT,2010,180000,120000,Diesel,Individual,Manual,Second Owner
Mahindra XUV500 W11 Option AT AWD,2018,950000,41395,Petrol,Individual,Automatic,Third Owner
Volkswagen Polo Diesel Trendline 1.2L,2012,250999,35000,Diesel,Individual,Manual,First Owner
Hyundai Verna CRDi,2012,385000,52000,Diesel,Dealer,Manual,Third Owner
Chevrolet Beat LS,2009,1250000,47000,Diesel,Dealer,Manual,Second Owner
Toyota Innova 2.5 G (Diesel) 7 Seater,2013,165000,50000,Petrol,Individual,Manual,First Owner
Tata Indica Vista Quadrajet LX,2015,700000,48000,Petrol,Dealer,Manual,First Owner
Hyundai EON Era Plus,2015,750000,53000,Diesel,Dealer,Manual,First Owner
Maruti Vitara Brezza ZDi Plus,2008,89999,213000,Diesel,Individual,Manual,First Owner
Renault Duster 85PS Diesel RxL,2018,290000,15000,Petrol,Dealer,Manual,First Owner
Hyundai i10 Era 1.1,2014,45000,7000,Petrol,Individual,Manual,Third Owner
Maruti Swift Dzire ZDI,2013,675000,88000,Diesel,Dealer,Manual,First Owner
Maruti Swift 1.3 VXi,2015,530000,55000,Diesel,Dealer,Manual,Third Owner
Renault Duster 110PS Diesel RxZ,2014,1485000,48000,Diesel,Dealer,Manual,First Owner
Maruti Alto LX,2014,325000,71014,Diesel,Dealer,Manual,Third Owner
Ford Figo Diesel ZXI,2015,400000,60000,Diesel,Dealer,Manual,First Owner
Maruti Wagon R LXI BSIII,2017,380000,71000,Diesel,Dealer,Manual,First Owner
Maruti Swift Ldi BSIV,2016,750000,45000,Petrol,Dealer,Manual,First Owner
Volkswagen Vento Diesel Highline,2017,390000,45000,Petrol,Dealer,Manual,First Owner
Datsun GO Plus T Option BSIV,2009,110000,20000,Petrol,Individual,Manual,First Owner
Chevrolet Beat LT,2019,1825000,14000,Diesel,Dealer,Manual,First Owner
Maruti Alto K10 VXI Airbag,2019,3256000,17000,Diesel,Dealer,Manual,First Owner
Maruti Swift VDI,2015,370000,60000,Diesel,Dealer,Manual,First Owner
Hyundai EON LPG Magna Plus,2013,210000,80000,Diesel,Individual,Manual,Second Owner
Maruti Alto LX,2007,175000,181000,Diesel,Individual,Manual,First Owner
Volkswagen Vento Diesel Highline,2012,575000,89550,Diesel,Individual,Manual,First Owner
Maruti Swift Vdi BSIII,2010,320000,90000,Diesel,Individual,Manual,Second Owner
Mahindra Bolero DI DX 7 Seater,2010,280000,149500,Diesel,Individual,Manual,Second Owner
Honda Mobilio V i DTEC,2013,500000,190000,Diesel,Individual,Manual,First Owner
Maruti Ertiga BSIV ZXI,2013,380000,83000,Diesel,Dealer,Manual,First Owner
Honda BR-V i-VTEC S MT,2005,120000,20000,Petrol,Individual,Manual,First Owner
Hyundai i20 Magna 1.2,2018,395000,20000,Petrol,Individual,Manual,Second Owner
Toyota Etios VD,2010,360000,160000,Diesel,Individual,Manual,Second Owner
Hyundai i10 Era 1.1,2015,451000,100000,Diesel,Individual,Manual,First Owner
Maruti Swift Vdi BSIII,2010,175000,45000,Petrol,Individual,Manual,Second Owner
Hyundai Santro Xing GLS Audio LPG,2009,170000,44800,Petrol,Individual,Manual,Third Owner
Ford Figo 1.2P Titanium MT,2006,100000,40000,Petrol,Individual,Manual,First Owner
Fiat Avventura Urban Cross 1.3 Multijet Emotion,2014,150000,120000,Petrol,Individual,Manual,First Owner
Ford Figo Diesel ZXI,2011,149000,10000,Diesel,Individual,Manual,Second Owner
